10,0,1.0
10,1,1.0
10,4,0.0956521739130435
10,5,0.573913043478261
10,6,1.0
10,7,0.260869565217391
10,8,1.0
10,9,1.0
10,11,1.0
10,12,1.0
10,13,1.0
10,14,1.0
10,15,1.0
10,20,0.698550724637681
10,21,0.979710144927536
11,0,1.0
11,1,1.0
11,5,1.0
11,6,1.0
11,7,0.860869565217391
11,8,1.0
11,9,1.0
11,10,1.0
11,12,1.0
11,13,0.997101449275362
11,14,1.0
11,15,1.0
11,17,1.0
11,18,0.00579710144927536
11,20,1.0
11,21,1.0
12,0,1.0
12,1,1.0
12,8,1.0
12,9,1.0
12,10,1.0
12,11,1.0
12,13,1.0
12,14,0.0840579710144927
12,15,1.0
12,17,0.0231884057971014
12,18,1.0
12,19,1.0
12,20,1.0
12,21,0.997101449275362
13,0,1.0
13,1,0.959420289855072
13,6,1.0
13,8,1.0
13,9,1.0
13,10,1.0
13,11,0.994202898550725
13,12,1.0
13,14,0.973913043478261
13,15,1.0
13,16,0.142028985507246
13,17,0.507246376811594
13,18,1.0
13,20,1.0
13,21,1.0
14,0,1.0
14,1,0.997101449275362
14,6,0.991304347826087
14,8,1.0
14,9,1.0
14,10,1.0
14,11,1.0
14,12,0.295652173913043
14,13,0.979710144927536
14,15,1.0
14,16,0.428985507246377
14,17,1.0
14,18,1.0
14,19,1.0
14,20,1.0
14,21,1.0
15,0,0.727536231884058
15,1,1.0
15,6,1.0
15,7,0.0695652173913043
15,8,1.0
15,9,1.0
15,10,1.0
15,11,1.0
15,12,1.0
15,13,1.0
15,14,1.0
15,18,1.0
15,19,0.997101449275362
15,20,0.8
15,21,1.0
16,0,0.12463768115942
16,1,0.857971014492754
16,13,0.402898550724638
16,14,0.582608695652174
16,17,1.0
16,18,1.0
16,19,1.0
17,0,0.991304347826087
17,1,1.0
17,9,0.110144927536232
17,11,1.0
17,12,0.130434782608696
17,13,0.498550724637681
17,14,1.0
17,16,1.0
17,18,1.0
17,19,1.0
18,0,0.881159420289855
18,1,1.0
18,8,0.730434782608696
18,9,1.0
18,12,1.0
18,13,1.0
18,14,1.0
18,15,1.0
18,16,1.0
18,17,1.0
18,19,1.0
18,21,1.0
19,0,0.463768115942029
19,1,1.0
19,12,1.0
19,14,1.0
19,15,1.0
19,16,1.0
19,17,1.0
19,18,1.0
19,21,1.0
20,0,1.0
20,1,1.0
20,6,1.0
20,7,0.385507246376812
20,8,1.0
20,9,1.0
20,10,0.414492753623188
20,11,1.0
20,12,1.0
20,13,1.0
20,14,1.0
20,15,0.744927536231884
20,21,1.0
20,43,0.872463768115942
21,0,1.0
21,1,1.0
21,4,0.292753623188406
21,6,1.0
21,7,0.00579710144927536
21,8,0.997101449275362
21,9,0.994202898550725
21,10,0.991304347826087
21,11,1.0
21,12,1.0
21,13,1.0
21,14,1.0
21,15,1.0
21,18,1.0
21,19,1.0
21,20,1.0
21,33,0.00289855072463768
21,38,0.00289855072463768
21,43,0.00289855072463768
22,23,0.997101449275362
22,24,0.414492753623188
22,25,0.994202898550725
22,26,0.994202898550725
22,27,0.994202898550725
22,28,0.997101449275362
22,29,0.997101449275362
22,30,0.00869565217391304
22,31,0.994202898550725
22,32,0.997101449275362
22,33,0.994202898550725
22,44,0.63768115942029
22,45,0.0492753623188406
23,22,1.0
23,24,0.997101449275362
23,25,0.997101449275362
23,26,0.997101449275362
23,27,0.997101449275362
23,28,0.997101449275362
23,29,0.997101449275362
23,30,1.0
23,31,0.997101449275362
23,32,0.997101449275362
23,33,0.0840579710144927
23,44,1.0
23,45,0.0753623188405797
24,22,0.266666666666667
24,23,0.997101449275362
24,25,0.997101449275362
24,26,1.0
24,27,0.997101449275362
24,28,0.997101449275362
24,29,0.997101449275362
24,30,1.0
24,31,0.997101449275362
24,32,0.997101449275362
24,33,1.0
24,34,0.426086956521739
24,35,1.0
24,36,1.0
25,22,0.994202898550725
25,23,0.997101449275362
25,24,1.0
25,26,1.0
25,27,1.0
25,28,0.997101449275362
25,29,0.997101449275362
25,30,0.997101449275362
25,31,1.0
25,32,1.0
25,33,0.994202898550725
25,35,1.0
25,36,1.0
25,37,0.0231884057971014
25,44,0.0550724637681159
26,22,1.0
26,23,1.0
26,24,1.0
26,25,1.0
26,27,1.0
26,28,1.0
26,29,1.0
26,30,1.0
26,31,1.0
26,32,1.0
26,33,0.857971014492754
26,35,1.0
27,22,1.0
27,23,1.0
27,24,1.0
27,25,1.0
27,26,1.0
27,28,1.0
27,29,1.0
27,30,1.0
27,31,1.0
27,32,1.0
27,33,1.0
27,34,1.0
27,35,0.936231884057971
27,36,1.0
27,37,1.0
27,44,0.0376811594202899
28,22,0.997101449275362
28,23,0.997101449275362
28,24,1.0
28,25,1.0
28,26,0.997101449275362
28,27,0.997101449275362
28,29,1.0
28,30,0.997101449275362
28,31,1.0
28,32,1.0
28,33,0.997101449275362
28,35,1.0
28,36,0.0376811594202899
28,37,0.0695652173913043
28,44,0.156521739130435
28,45,0.6
29,22,1.0
29,23,1.0
29,24,1.0
29,25,1.0
29,26,1.0
29,27,0.991304347826087
29,28,1.0
29,30,1.0
29,31,1.0
29,32,1.0
29,33,0.997101449275362
29,34,1.0
29,35,0.115942028985507
29,36,0.518840579710145
29,37,0.457971014492754
29,44,0.721739130434783
29,45,0.00289855072463768
30,22,0.00869565217391304
30,23,1.0
30,24,1.0
30,25,1.0
30,26,1.0
30,27,1.0
30,28,0.997101449275362
30,29,1.0
30,31,1.0
30,32,1.0
30,33,1.0
30,36,0.365217391304348
30,37,0.0260869565217391
31,22,1.0
31,23,1.0
31,24,0.997101449275362
31,25,1.0
31,26,1.0
31,27,1.0
31,28,0.997101449275362
31,29,1.0
31,30,1.0
31,32,0.994202898550725
31,33,0.997101449275362
31,34,0.00869565217391304
31,35,1.0
31,36,1.0
31,37,0.388405797101449
31,44,0.0608695652173913
32,22,1.0
32,23,1.0
32,24,1.0
32,25,1.0
32,26,1.0
32,27,1.0
32,28,1.0
32,29,0.997101449275362
32,30,1.0
32,31,0.991304347826087
32,33,1.0
32,35,1.0
32,36,0.985507246376812
32,37,0.997101449275362
32,44,0.997101449275362
33,22,1.0
33,23,0.0521739130434783
33,24,1.0
33,25,1.0
33,26,0.91304347826087
33,27,1.0
33,28,0.997101449275362
33,29,1.0
33,30,1.0
33,31,1.0
33,32,1.0
33,35,1.0
33,36,0.142028985507246
34,24,0.953623188405797
34,27,1.0
34,29,1.0
34,31,0.0173913043478261
34,33,0.00289855072463768
34,35,1.0
34,36,1.0
34,37,1.0
35,24,1.0
35,25,1.0
35,26,1.0
35,27,0.585507246376812
35,28,1.0
35,29,0.0579710144927536
35,30,0.00289855072463768
35,31,1.0
35,32,1.0
35,33,1.0
35,34,1.0
35,36,1.0
35,37,1.0
36,24,1.0
36,25,1.0
36,27,1.0
36,28,0.0144927536231884
36,29,0.466666666666667
36,30,0.168115942028985
36,31,1.0
36,32,0.982608695652174
36,33,0.159420289855072
36,34,1.0
36,35,1.0
36,37,1.0
37,27,1.0
37,29,0.202898550724638
37,31,0.173913043478261
37,32,0.997101449275362
37,34,1.0
37,35,1.0
37,36,1.0
38,2,0.707246376811594
38,4,0.243478260869565
38,5,0.605797101449275
38,6,1.0
38,7,0.997101449275362
38,39,1.0
38,40,1.0
38,41,1.0
38,42,1.0
38,43,1.0
38,44,1.0
38,45,0.594202898550725
38,47,0.00869565217391304
39,6,0.231884057971014
39,38,1.0
39,40,0.744927536231884
39,41,1.0
39,42,1.0
39,43,1.0
39,44,0.0144927536231884
39,45,0.00289855072463768
39,47,0.434782608695652
40,6,0.0666666666666667
40,38,1.0
40,39,0.776811594202899
40,42,0.727536231884058
40,43,0.63768115942029
40,44,1.0
40,45,1.0
40,46,0.0492753623188406
40,47,0.118840579710145
41,6,0.950724637681159
41,38,1.0
41,39,1.0
41,42,0.91304347826087
41,43,0.997101449275362
41,44,1.0
41,45,0.971014492753623
41,47,1.0
42,2,0.663768115942029
42,4,1.0
42,5,1.0
42,6,1.0
42,7,0.988405797101449
42,38,1.0
42,39,1.0
42,40,0.385507246376812
42,41,0.866666666666667
42,43,1.0
43,2,0.747826086956522
43,4,1.0
43,5,1.0
43,6,0.979710144927536
43,7,1.0
43,20,0.991304347826087
43,38,1.0
43,39,1.0
43,40,0.759420289855072
43,41,1.0
43,42,1.0
44,22,0.625
44,23,1.0
44,25,0.0714285714285714
44,28,0.145833333333333
44,29,0.714285714285714
44,31,0.145833333333333
44,32,1.0
44,33,0.00297619047619048
44,38,1.0
44,39,0.0238095238095238
44,40,1.0
44,41,1.0
44,45,1.0
44,46,0.931547619047619
44,47,0.99702380952381
45,22,0.00595238095238095
45,23,0.0178571428571429
45,28,0.0416666666666667
45,38,0.333333333333333
45,40,1.0
45,41,0.961309523809524
45,44,1.0
46,40,0.0405797101449275
46,44,0.860869565217391
46,47,1.0
47,39,0.12463768115942
47,40,0.0782608695652174
47,41,1.0
47,44,0.921739130434783
47,46,1.0
