sensor_type,bacon_id,toast_id,sensor_channel,sensor_id,unixTS,isoTS,date,time,voltage,tsQuality
19,0x040000000000011c,0x0500000000000012,5,273,1600132145.98,2020-09-14 21:09:05,2020-09-14,21:09:05,1.5344,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600132746.00,2020-09-14 21:19:05,2020-09-14,21:19:05,1.5350,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600133346.01,2020-09-14 21:29:06,2020-09-14,21:29:06,1.5350,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600133946.03,2020-09-14 21:39:06,2020-09-14,21:39:06,1.5350,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600134546.04,2020-09-14 21:49:06,2020-09-14,21:49:06,1.5350,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600135146.05,2020-09-14 21:59:06,2020-09-14,21:59:06,1.4264,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600135746.07,2020-09-14 22:09:06,2020-09-14,22:09:06,1.5363,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600136346.08,2020-09-14 22:19:06,2020-09-14,22:19:06,1.5344,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600136946.10,2020-09-14 22:29:06,2020-09-14,22:29:06,1.5369,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600137546.11,2020-09-14 22:39:06,2020-09-14,22:39:06,1.5375,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600138146.12,2020-09-14 22:49:06,2020-09-14,22:49:06,1.5363,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600138746.14,2020-09-14 22:59:06,2020-09-14,22:59:06,1.5381,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600139346.15,2020-09-14 23:09:06,2020-09-14,23:09:06,1.5387,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600139946.17,2020-09-14 23:19:06,2020-09-14,23:19:06,1.5393,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600140546.18,2020-09-14 23:29:06,2020-09-14,23:29:06,1.5393,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600141146.20,2020-09-14 23:39:06,2020-09-14,23:39:06,1.5399,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600141746.21,2020-09-14 23:49:06,2020-09-14,23:49:06,1.5399,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600142346.22,2020-09-14 23:59:06,2020-09-14,23:59:06,1.5405,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600142946.24,2020-09-15 00:09:06,2020-09-15,00:09:06,1.5417,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600143546.25,2020-09-15 00:19:06,2020-09-15,00:19:06,1.5417,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600144146.27,2020-09-15 00:29:06,2020-09-15,00:29:06,1.5424,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600144746.28,2020-09-15 00:39:06,2020-09-15,00:39:06,1.5417,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600145346.29,2020-09-15 00:49:06,2020-09-15,00:49:06,1.5430,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600145946.31,2020-09-15 00:59:06,2020-09-15,00:59:06,1.5430,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600146546.32,2020-09-15 01:09:06,2020-09-15,01:09:06,1.5436,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600147146.34,2020-09-15 01:19:06,2020-09-15,01:19:06,1.5442,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600147746.35,2020-09-15 01:29:06,2020-09-15,01:29:06,1.5448,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600148346.36,2020-09-15 01:39:06,2020-09-15,01:39:06,1.5454,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600148946.38,2020-09-15 01:49:06,2020-09-15,01:49:06,1.5454,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600149546.39,2020-09-15 01:59:06,2020-09-15,01:59:06,1.5460,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600150146.41,2020-09-15 02:09:06,2020-09-15,02:09:06,1.5466,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600150746.42,2020-09-15 02:19:06,2020-09-15,02:19:06,1.5472,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600151346.43,2020-09-15 02:29:06,2020-09-15,02:29:06,1.5479,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600151946.45,2020-09-15 02:39:06,2020-09-15,02:39:06,1.5485,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600152546.46,2020-09-15 02:49:06,2020-09-15,02:49:06,1.5491,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600153146.48,2020-09-15 02:59:06,2020-09-15,02:59:06,1.5497,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600153746.49,2020-09-15 03:09:06,2020-09-15,03:09:06,1.5503,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600154346.51,2020-09-15 03:19:06,2020-09-15,03:19:06,1.5509,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600154946.52,2020-09-15 03:29:06,2020-09-15,03:29:06,1.5515,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600155546.53,2020-09-15 03:39:06,2020-09-15,03:39:06,1.5527,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600156146.55,2020-09-15 03:49:06,2020-09-15,03:49:06,1.5527,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600156746.56,2020-09-15 03:59:06,2020-09-15,03:59:06,1.5533,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600157346.58,2020-09-15 04:09:06,2020-09-15,04:09:06,1.5540,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600157946.59,2020-09-15 04:19:06,2020-09-15,04:19:06,1.5546,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600158546.60,2020-09-15 04:29:06,2020-09-15,04:29:06,1.5552,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600159146.62,2020-09-15 04:39:06,2020-09-15,04:39:06,1.5552,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600159746.63,2020-09-15 04:49:06,2020-09-15,04:49:06,1.5564,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600160346.65,2020-09-15 04:59:06,2020-09-15,04:59:06,1.5570,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600160946.66,2020-09-15 05:09:06,2020-09-15,05:09:06,1.5582,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600161546.67,2020-09-15 05:19:06,2020-09-15,05:19:06,1.5588,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600162146.69,2020-09-15 05:29:06,2020-09-15,05:29:06,1.5588,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600162746.70,2020-09-15 05:39:06,2020-09-15,05:39:06,1.5594,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600163346.72,2020-09-15 05:49:06,2020-09-15,05:49:06,1.5601,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600163946.73,2020-09-15 05:59:06,2020-09-15,05:59:06,1.5613,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600164546.74,2020-09-15 06:09:06,2020-09-15,06:09:06,1.5613,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600165146.76,2020-09-15 06:19:06,2020-09-15,06:19:06,1.5619,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600165746.77,2020-09-15 06:29:06,2020-09-15,06:29:06,1.5619,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600166346.79,2020-09-15 06:39:06,2020-09-15,06:39:06,1.5631,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600166946.80,2020-09-15 06:49:06,2020-09-15,06:49:06,1.5637,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600167546.81,2020-09-15 06:59:06,2020-09-15,06:59:06,1.5643,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600168146.83,2020-09-15 07:09:06,2020-09-15,07:09:06,1.5649,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600168746.84,2020-09-15 07:19:06,2020-09-15,07:19:06,1.5643,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600169346.86,2020-09-15 07:29:06,2020-09-15,07:29:06,1.5656,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600169946.87,2020-09-15 07:39:06,2020-09-15,07:39:06,1.5656,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600170546.89,2020-09-15 07:49:06,2020-09-15,07:49:06,1.5662,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600171146.90,2020-09-15 07:59:06,2020-09-15,07:59:06,1.5668,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600171746.91,2020-09-15 08:09:06,2020-09-15,08:09:06,1.5674,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600172346.93,2020-09-15 08:19:06,2020-09-15,08:19:06,1.5668,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600172946.94,2020-09-15 08:29:06,2020-09-15,08:29:06,1.5668,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600173546.96,2020-09-15 08:39:06,2020-09-15,08:39:06,1.5668,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600174146.97,2020-09-15 08:49:06,2020-09-15,08:49:06,1.5668,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600174746.98,2020-09-15 08:59:06,2020-09-15,08:59:06,1.5656,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600175347.00,2020-09-15 09:09:06,2020-09-15,09:09:06,1.5649,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600175947.01,2020-09-15 09:19:07,2020-09-15,09:19:07,1.5649,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600176547.03,2020-09-15 09:29:07,2020-09-15,09:29:07,1.5643,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600177147.04,2020-09-15 09:39:07,2020-09-15,09:39:07,1.5643,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600177747.05,2020-09-15 09:49:07,2020-09-15,09:49:07,1.5643,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600178347.07,2020-09-15 09:59:07,2020-09-15,09:59:07,1.5643,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600178947.08,2020-09-15 10:09:07,2020-09-15,10:09:07,1.5643,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600179547.10,2020-09-15 10:19:07,2020-09-15,10:19:07,1.5643,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600180147.11,2020-09-15 10:29:07,2020-09-15,10:29:07,1.5631,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600180747.12,2020-09-15 10:39:07,2020-09-15,10:39:07,1.5625,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600181347.14,2020-09-15 10:49:07,2020-09-15,10:49:07,1.5619,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600181947.15,2020-09-15 10:59:07,2020-09-15,10:59:07,1.5613,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600182547.17,2020-09-15 11:09:07,2020-09-15,11:09:07,1.5607,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600183147.18,2020-09-15 11:19:07,2020-09-15,11:19:07,1.5607,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600183747.20,2020-09-15 11:29:07,2020-09-15,11:29:07,1.5601,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600184347.21,2020-09-15 11:39:07,2020-09-15,11:39:07,1.5601,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600184947.22,2020-09-15 11:49:07,2020-09-15,11:49:07,1.5607,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600185547.24,2020-09-15 11:59:07,2020-09-15,11:59:07,1.5601,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600186147.25,2020-09-15 12:09:07,2020-09-15,12:09:07,1.5607,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600186747.27,2020-09-15 12:19:07,2020-09-15,12:19:07,1.5607,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600187347.28,2020-09-15 12:29:07,2020-09-15,12:29:07,1.5607,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600187947.29,2020-09-15 12:39:07,2020-09-15,12:39:07,1.5613,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600188547.31,2020-09-15 12:49:07,2020-09-15,12:49:07,1.5613,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600189147.32,2020-09-15 12:59:07,2020-09-15,12:59:07,1.5613,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600189747.34,2020-09-15 13:09:07,2020-09-15,13:09:07,1.5607,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600190347.35,2020-09-15 13:19:07,2020-09-15,13:19:07,1.5607,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600190947.36,2020-09-15 13:29:07,2020-09-15,13:29:07,1.5613,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600191547.38,2020-09-15 13:39:07,2020-09-15,13:39:07,1.5613,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600192147.39,2020-09-15 13:49:07,2020-09-15,13:49:07,1.5607,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600192747.41,2020-09-15 13:59:07,2020-09-15,13:59:07,1.5613,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600193347.42,2020-09-15 14:09:07,2020-09-15,14:09:07,1.5613,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600193947.43,2020-09-15 14:19:07,2020-09-15,14:19:07,1.5607,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600194547.45,2020-09-15 14:29:07,2020-09-15,14:29:07,1.5601,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600195147.46,2020-09-15 14:39:07,2020-09-15,14:39:07,1.5601,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600195747.48,2020-09-15 14:49:07,2020-09-15,14:49:07,1.5613,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600196347.49,2020-09-15 14:59:07,2020-09-15,14:59:07,1.5576,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600196947.50,2020-09-15 15:09:07,2020-09-15,15:09:07,1.5576,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600197547.52,2020-09-15 15:19:07,2020-09-15,15:19:07,1.5588,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600198147.53,2020-09-15 15:29:07,2020-09-15,15:29:07,1.5588,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600198747.55,2020-09-15 15:39:07,2020-09-15,15:39:07,1.5582,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600199347.56,2020-09-15 15:49:07,2020-09-15,15:49:07,1.5588,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600199947.58,2020-09-15 15:59:07,2020-09-15,15:59:07,1.5582,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600200547.59,2020-09-15 16:09:07,2020-09-15,16:09:07,1.5594,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600201147.60,2020-09-15 16:19:07,2020-09-15,16:19:07,1.5601,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600201747.62,2020-09-15 16:29:07,2020-09-15,16:29:07,1.5613,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600202347.63,2020-09-15 16:39:07,2020-09-15,16:39:07,1.5625,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600202947.65,2020-09-15 16:49:07,2020-09-15,16:49:07,1.5625,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600203547.66,2020-09-15 16:59:07,2020-09-15,16:59:07,1.5625,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600204147.67,2020-09-15 17:09:07,2020-09-15,17:09:07,1.5631,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600204747.69,2020-09-15 17:19:07,2020-09-15,17:19:07,1.5637,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600205347.70,2020-09-15 17:29:07,2020-09-15,17:29:07,1.5637,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600205947.72,2020-09-15 17:39:07,2020-09-15,17:39:07,1.5637,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600206547.73,2020-09-15 17:49:07,2020-09-15,17:49:07,1.5643,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600207147.74,2020-09-15 17:59:07,2020-09-15,17:59:07,1.5637,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600207747.76,2020-09-15 18:09:07,2020-09-15,18:09:07,1.5637,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600208347.77,2020-09-15 18:19:07,2020-09-15,18:19:07,1.5637,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600208947.79,2020-09-15 18:29:07,2020-09-15,18:29:07,1.5643,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600209547.80,2020-09-15 18:39:07,2020-09-15,18:39:07,1.5649,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600210147.81,2020-09-15 18:49:07,2020-09-15,18:49:07,1.5643,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600210747.83,2020-09-15 18:59:07,2020-09-15,18:59:07,1.5649,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600211347.84,2020-09-15 19:09:07,2020-09-15,19:09:07,1.5656,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600211947.86,2020-09-15 19:19:07,2020-09-15,19:19:07,1.5656,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600212547.87,2020-09-15 19:29:07,2020-09-15,19:29:07,1.5656,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600213147.89,2020-09-15 19:39:07,2020-09-15,19:39:07,1.5656,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600213747.90,2020-09-15 19:49:07,2020-09-15,19:49:07,1.5674,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600214347.91,2020-09-15 19:59:07,2020-09-15,19:59:07,1.5668,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600214947.93,2020-09-15 20:09:07,2020-09-15,20:09:07,1.5674,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600215547.94,2020-09-15 20:19:07,2020-09-15,20:19:07,1.5674,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600216147.96,2020-09-15 20:29:07,2020-09-15,20:29:07,1.5680,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600216747.97,2020-09-15 20:39:07,2020-09-15,20:39:07,1.5686,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600217347.98,2020-09-15 20:49:07,2020-09-15,20:49:07,1.5686,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600217948.00,2020-09-15 20:59:07,2020-09-15,20:59:07,1.5692,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600218548.01,2020-09-15 21:09:08,2020-09-15,21:09:08,1.5692,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600219148.03,2020-09-15 21:19:08,2020-09-15,21:19:08,1.5698,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600219748.04,2020-09-15 21:29:08,2020-09-15,21:29:08,1.5668,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600220348.05,2020-09-15 21:39:08,2020-09-15,21:39:08,1.5710,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600220948.07,2020-09-15 21:49:08,2020-09-15,21:49:08,1.5717,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600221548.08,2020-09-15 21:59:08,2020-09-15,21:59:08,1.5717,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600222148.10,2020-09-15 22:09:08,2020-09-15,22:09:08,1.5692,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600222748.11,2020-09-15 22:19:08,2020-09-15,22:19:08,1.5723,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600223348.12,2020-09-15 22:29:08,2020-09-15,22:29:08,1.5729,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600223948.14,2020-09-15 22:39:08,2020-09-15,22:39:08,1.5735,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600224548.15,2020-09-15 22:49:08,2020-09-15,22:49:08,1.5741,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600225148.17,2020-09-15 22:59:08,2020-09-15,22:59:08,1.5747,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600225748.18,2020-09-15 23:09:08,2020-09-15,23:09:08,1.5747,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600226348.20,2020-09-15 23:19:08,2020-09-15,23:19:08,1.5747,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600226948.21,2020-09-15 23:29:08,2020-09-15,23:29:08,1.5753,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600227548.22,2020-09-15 23:39:08,2020-09-15,23:39:08,1.5765,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600228148.24,2020-09-15 23:49:08,2020-09-15,23:49:08,1.5753,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600228748.25,2020-09-15 23:59:08,2020-09-15,23:59:08,1.5753,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600229348.27,2020-09-16 00:09:08,2020-09-16,00:09:08,1.5759,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600229948.28,2020-09-16 00:19:08,2020-09-16,00:19:08,1.5552,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600230548.29,2020-09-16 00:29:08,2020-09-16,00:29:08,1.5771,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600231148.31,2020-09-16 00:39:08,2020-09-16,00:39:08,1.5771,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600231748.32,2020-09-16 00:49:08,2020-09-16,00:49:08,1.5771,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600232348.34,2020-09-16 00:59:08,2020-09-16,00:59:08,1.5778,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600232948.35,2020-09-16 01:09:08,2020-09-16,01:09:08,1.5790,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600233548.36,2020-09-16 01:19:08,2020-09-16,01:19:08,1.5784,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600234148.38,2020-09-16 01:29:08,2020-09-16,01:29:08,1.5796,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600234748.39,2020-09-16 01:39:08,2020-09-16,01:39:08,1.5790,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600235348.41,2020-09-16 01:49:08,2020-09-16,01:49:08,1.5802,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600235948.42,2020-09-16 01:59:08,2020-09-16,01:59:08,1.5802,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600236548.43,2020-09-16 02:09:08,2020-09-16,02:09:08,1.5808,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600237148.45,2020-09-16 02:19:08,2020-09-16,02:19:08,1.5814,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600237748.46,2020-09-16 02:29:08,2020-09-16,02:29:08,1.5820,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600238348.48,2020-09-16 02:39:08,2020-09-16,02:39:08,1.5820,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600238948.49,2020-09-16 02:49:08,2020-09-16,02:49:08,1.5826,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600239548.50,2020-09-16 02:59:08,2020-09-16,02:59:08,1.5833,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600240148.52,2020-09-16 03:09:08,2020-09-16,03:09:08,1.5833,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600240748.53,2020-09-16 03:19:08,2020-09-16,03:19:08,1.5851,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600241348.55,2020-09-16 03:29:08,2020-09-16,03:29:08,1.5839,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600241948.56,2020-09-16 03:39:08,2020-09-16,03:39:08,1.5845,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600242548.58,2020-09-16 03:49:08,2020-09-16,03:49:08,1.5851,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600243148.59,2020-09-16 03:59:08,2020-09-16,03:59:08,1.5857,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600243748.60,2020-09-16 04:09:08,2020-09-16,04:09:08,1.5747,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600244348.62,2020-09-16 04:19:08,2020-09-16,04:19:08,1.5875,1.0000
19,0x040000000000011c,0x0500000000000012,5,273,1600244948.63,2020-09-16 04:29:08,2020-09-16,04:29:08,1.5869,1.0000
