46,21,3.22315035799523
32,18,3.22365737593474
33,40,3.2263339070568
11,23,3.22682926829268
19,2,3.22866666666667
5,29,3.22932078009415
27,40,3.22941176470588
9,23,3.22943037974684
47,2,3.22968197879859
3,12,3.23008130081301
1,22,3.231748158071
43,18,3.23280423280423
45,8,3.23296354992076
40,18,3.23346560846561
18,2,3.23434343434343
11,33,3.23558484349259
18,30,3.23566878980892
0,31,3.23694779116466
14,47,3.23699015471167
21,34,3.2375
47,13,3.2377434519812
7,32,3.23850197109067
5,32,3.24042981867025
2,16,3.24044734389562
47,8,3.24091520861373
14,23,3.24187153053132
39,12,3.24246483590087
31,38,3.24288840262582
9,33,3.24444444444444
41,28,3.24638678596008
15,22,3.24679487179487
45,27,3.24707846410684
11,28,3.24808362369338
13,23,3.24820430965682
28,40,3.24835646457268
43,17,3.24867724867725
20,3,3.24979253112033
17,2,3.25082508250825
46,9,3.25089605734767
38,16,3.25136612021858
21,35,3.25189393939394
12,30,3.25438596491228
13,33,3.25463336019339
45,14,3.25471698113208
8,23,3.25558121632025
45,20,3.25598086124402
39,17,3.25635876840696
17,38,3.25697598961713
11,24,3.25826882477129
8,35,3.25905292479109
46,11,3.26256281407035
45,15,3.26415094339623
32,2,3.26484975541579
1,23,3.26578332034295
14,33,3.2658126501201
6,36,3.26799387442573
9,24,3.27023319615912
9,28,3.27272727272727
13,47,3.27272727272727
40,16,3.27314814814815
41,31,3.27422680412371
20,35,3.27529182879377
40,26,3.27678571428571
47,14,3.27736736064473
43,16,3.27962962962963
14,24,3.2798353909465
8,33,3.27993779160187
39,18,3.28112449799197
47,15,3.28206850235057
15,23,3.28297362110312
38,24,3.28434065934066
41,25,3.28462603878116
20,23,3.28491171749599
20,33,3.28525121555916
0,43,3.28571428571429
1,33,3.28627450980392
40,24,3.2869924294563
13,28,3.28747433264887
11,27,3.28762306610408
46,13,3.28878281622912
5,25,3.28959891230455
47,1,3.29012760241773
14,28,3.29027872195785
45,1,3.29166666666667
26,40,3.29202279202279
13,24,3.29305555555556
15,35,3.29347826086957
41,1,3.29384203480589
7,46,3.29439252336449
38,26,3.29540781357094
9,27,3.29652351738241
26,38,3.2972972972973
18,29,3.29742547425474
38,17,3.30078125
39,19,3.30114017437961
12,39,3.30145118733509
12,43,3.30281229561805
15,47,3.30392156862745
29,12,3.30398899587345
11,26,3.30440867739678
12,40,3.30625832223702
20,28,3.30811554332875
23,11,3.30822510822511
45,36,3.30850047755492
0,44,3.30875576036866
8,28,3.30886243386243
13,27,3.30944176430048
29,0,3.30949105914718
2,17,3.30963455149502
0,22,3.31174089068826
14,27,3.31207133058985
0,40,3.3125
29,13,3.31361760660248
46,15,3.31384248210024
29,47,3.31502145922747
20,27,3.31520223152022
1,28,3.31529726118904
40,27,3.31560531840448
38,27,3.31589958158996
41,33,3.31693548387097
0,23,3.31924882629108
21,37,3.31980906921241
8,24,3.32128514056225
46,8,3.32258064516129
32,5,3.32290958531611
15,33,3.32364810330912
9,26,3.32379004771643
23,9,3.32610508757298
20,24,3.32616238723109
13,26,3.32966276668961
43,32,3.32994579945799
17,32,3.32997311827957
1,24,3.33175994605529
26,1,3.3321479374111
8,27,3.33288859239493
15,28,3.33359936153232
46,14,3.33412887828162
1,27,3.33423913043478
2,32,3.33694915254237
29,7,3.33998623537509
15,24,3.34003215434084
18,39,3.34039735099338
43,29,3.34149659863946
14,26,3.34266211604096
37,45,3.34418145956607
18,43,3.3442838370565
0,35,3.3448275862069
23,8,3.34753550543024
9,47,3.34766763848397
46,1,3.34964200477327
23,14,3.35029190992494
0,39,3.3515625
20,26,3.35383552176918
23,15,3.35446205170976
29,2,3.35535465924896
0,33,3.35545023696682
27,11,3.35795026375283
11,36,3.36048387096774
8,26,3.3605577689243
29,19,3.36244841815681
46,2,3.3625
1,35,3.36252354048964
26,6,3.36273115220484
0,24,3.36326530612245
12,29,3.36517615176152
1,47,3.3651804670913
19,40,3.36655518394649
0,28,3.36693548387097
29,18,3.36932599724897
19,30,3.37010391686651
15,27,3.37135922330097
11,47,3.37269372693727
27,9,3.37353801169591
1,26,3.37399463806971
33,9,3.375
33,11,3.37533274179237
9,36,3.37588097102584
24,9,3.37683284457478
38,36,3.37874015748032
24,11,3.37933634992459
23,20,3.38035264483627
2,29,3.38117806364252
6,35,3.38149197355996
3,45,3.38204081632653
19,43,3.38214051214708
18,31,3.38472032742156
30,11,3.38630377524144
18,40,3.3864247311828
41,3,3.38807189542484
15,26,3.38826366559486
5,22,3.39092140921409
41,26,3.39145416953825
16,43,3.39318600368324
28,11,3.39414414414414
45,37,3.39455782312925
41,24,3.39515570934256
27,14,3.39546783625731
28,9,3.39650145772595
30,9,3.39661016949153
27,8,3.3983918128655
40,36,3.39920948616601
13,36,3.39936608557845
8,47,3.39943741209564
24,14,3.40029325513196
27,15,3.40131578947368
27,20,3.40236686390533
33,14,3.40512820512821
24,8,3.40514705882353
24,15,3.40542521994135
4,32,3.40637450199203
0,27,3.40663900414938
33,15,3.40683760683761
36,38,3.41025641025641
33,8,3.41095890410959
14,36,3.41181102362205
31,11,3.41322314049587
47,32,3.41849315068493
33,20,3.42168674698795
22,11,3.4219696969697
41,27,3.4221912072575
24,20,3.42339008142117
31,9,3.42377826404085
28,8,3.42638483965015
30,8,3.42699490662139
29,5,3.42709766162311
28,14,3.42825928623452
12,22,3.42857142857143
30,15,3.42966101694915
12,44,3.43090062111801
30,14,3.43135593220339
28,15,3.43190094683176
28,20,3.43360234776229
34,38,3.43465045592705
22,41,3.4357459379616
44,0,3.4358372456964
8,36,3.43659832953683
36,40,3.4380714879468
22,9,3.43938280675974
39,32,3.44005544005544
34,1,3.44174265450861
41,20,3.44311797752809
40,35,3.44487056567593
4,29,3.4485049833887
0,26,3.44939271255061
30,20,3.45268542199489
22,20,3.45644080416977
17,43,3.45645055664702
15,36,3.45797922568461
31,8,3.45878920495988
16,39,3.45910780669145
38,35,3.4593023255814
3,47,3.4593837535014
47,29,3.45953360768176
12,31,3.45980926430518
20,36,3.46086261980831
31,14,3.46137026239067
31,20,3.46300366300366
18,35,3.46376811594203
1,36,3.46431312356101
7,25,3.46519410977242
22,14,3.46622613803231
22,8,3.46769456681351
31,15,3.46793002915452
12,42,3.46933333333333
22,15,3.47136563876652
46,32,3.4718137254902
0,36,3.47196261682243
23,12,3.4720600500417
34,6,3.47315096251266
23,41,3.47364016736402
19,29,3.47368421052632
0,42,3.47430830039526
7,22,3.47459893048128
44,12,3.47496087636933
16,40,3.47578347578348
18,22,3.47628865979381
34,40,3.47967479674797
36,1,3.48099173553719
12,23,3.4816
25,1,3.48324646314222
23,0,3.48623853211009
21,45,3.48711943793911
35,38,3.49001996007984
32,4,3.49354180829368
27,12,3.49488304093567
6,37,3.49882168106834
23,13,3.50125104253545
42,0,3.50609756097561
9,41,3.50817438692098
35,40,3.50952858575727
42,32,3.50985915492958
17,40,3.51032644903398
27,0,3.51315789473684
41,36,3.51474103585657
12,33,3.51810136765889
8,41,3.5186170212766
24,12,3.51906158357771
36,6,3.5198347107438
39,29,3.52255378209577
27,13,3.52631578947368
18,44,3.52734375
18,23,3.528
28,13,3.52804078659869
24,13,3.52859237536657
23,19,3.53044203502919
19,31,3.53054221002059
37,38,3.53088480801336
33,0,3.53247863247863
23,18,3.53544620517098
18,33,3.53548387096774
45,34,3.53571428571429
11,41,3.53663642707606
33,13,3.53681506849315
1,41,3.53744201457919
33,12,3.53938356164384
24,0,3.54472140762463
37,40,3.54606365159129
18,28,3.54883081155433
30,12,3.54915254237288
30,13,3.55
12,28,3.55068493150685
30,0,3.55084745762712
7,23,3.55175097276265
22,13,3.55359765051395
18,24,3.55432525951557
28,12,3.55498907501821
27,18,3.5577485380117
18,27,3.55933379597502
12,27,3.5621546961326
2,22,3.56696125084976
27,19,3.5676664228237
28,0,3.56809905316824
12,24,3.57044198895028
11,34,3.57344064386318
42,12,3.57384823848238
41,35,3.57558139534884
31,13,3.57580174927114
25,11,3.57592024539877
19,35,3.57771260997067
17,39,3.57974851091992
35,6,3.57984031936128
24,19,3.57991202346041
33,19,3.58034188034188
37,6,3.58096828046745
31,0,3.58163265306122
24,18,3.58284457478006
12,26,3.58293186510668
23,5,3.58298582151793
6,34,3.58333333333333
25,9,3.58376768428891
33,18,3.58461538461538
14,34,3.58704061895551
31,12,3.58746355685131
9,45,3.58800623052959
19,22,3.59116022099448
11,45,3.59134615384615
18,26,3.59256710254646
43,22,3.5928226363009
35,1,3.59481037924152
43,25,3.59903381642512
19,23,3.59983961507618
2,25,3.60027285129604
5,23,3.60252365930599
37,1,3.60401002506266
30,19,3.60559796437659
9,34,3.60696999031946
44,19,3.61206896551724
30,18,3.61271186440678
4,25,3.61502029769959
18,42,3.61559139784946
11,37,3.61818181818182
42,29,3.61830985915493
8,45,3.61883067577828
22,0,3.61894273127753
22,12,3.61967694566814
25,15,3.62025316455696
28,19,3.62199563000728
25,14,3.62323157110946
19,39,3.62599469496021
13,34,3.62756598240469
25,8,3.62788963460104
14,45,3.62939796716185
22,5,3.63041880969875
31,19,3.63065693430657
28,18,3.63073561544064
19,33,3.63349514563107
22,7,3.63362701908957
25,41,3.63363363363363
25,13,3.63365599404319
23,7,3.63386155129274
26,41,3.63590844062947
30,5,3.6364406779661
44,18,3.63693270735524
18,36,3.63844936708861
1,45,3.63850837138508
26,11,3.6400293255132
26,9,3.64056939501779
31,18,3.64067055393586
8,37,3.64586583463339
20,47,3.64623739332816
9,37,3.64710610932476
16,32,3.64811320754717
27,5,3.64985380116959
38,37,3.65097402597403
8,34,3.65103189493433
46,29,3.65361077111383
13,37,3.65400161681487
13,45,3.65495706479313
36,11,3.65526090675791
34,11,3.65572033898305
0,37,3.65865384615385
25,20,3.65938206480784
5,30,3.65955766192733
39,22,3.65960451977401
30,7,3.66016949152542
34,9,3.66058763931104
31,41,3.66174298375185
17,25,3.66209732693626
26,8,3.66262482168331
5,31,3.66756574511126
24,5,3.66862170087977
36,9,3.66887417218543
15,45,3.66979362101313
20,37,3.67048242027801
4,22,3.67114093959732
33,5,3.67179487179487
12,35,3.67184466019417
26,20,3.67215461703651
22,18,3.67400881057269
33,7,3.67521367521368
20,34,3.67524752475248
27,7,3.67543859649123
19,27,3.67548746518106
19,28,3.67586206896552
1,34,3.67655502392345
24,7,3.67815249266862
14,37,3.67871485943775
12,36,3.67874015748031
29,4,3.67881705639615
22,19,3.68038207200588
34,8,3.68121827411168
32,17,3.68252889191027
34,20,3.68297655453619
34,14,3.6838905775076
28,5,3.68390386016023
19,24,3.68706536856745
40,37,3.6875
34,15,3.68794326241135
26,14,3.6927453769559
28,7,3.69628550619082
43,23,3.69983948635634
31,5,3.70043731778426
26,15,3.70056899004267
36,8,3.70057899090157
36,15,3.70495867768595
36,20,3.70505385252693
5,28,3.70568335588633
28,41,3.7074780058651
15,34,3.7079754601227
36,14,3.70826446280992
1,37,3.71146245059289
25,7,3.71183916604617
24,41,3.71185185185185
12,3,3.71275720164609
19,44,3.71350507416081
47,22,3.71389080856945
0,34,3.71597633136095
20,45,3.71598101265823
27,41,3.71745562130178
34,13,3.71833839918946
33,41,3.71993127147766
19,26,3.72249134948097
30,41,3.73168654173765
17,3,3.73429951690821
38,34,3.73483365949119
15,37,3.73747980613893
45,0,3.74056603773585
40,34,3.74439024390244
31,7,3.74562682215743
20,46,3.7491961414791
14,41,3.75184439973172
17,30,3.75199362041467
37,11,3.75259515570934
36,13,3.75371900826446
5,33,3.75594294770206
7,30,3.75663026521061
42,19,3.75815217391304
41,12,3.7623828647925
15,41,3.76328125
34,12,3.76494427558257
19,3,3.76693548387097
29,17,3.7716643741403
35,11,3.77245508982036
16,42,3.77535545023697
37,9,3.78028404344194
35,8,3.78056112224449
13,41,3.78301886792453
35,9,3.784
36,12,3.78512396694215
34,0,3.78926038500507
37,8,3.79128248113998
5,24,3.79237576582709
41,0,3.79250334672021
39,25,3.7943661971831
42,22,3.79443254817987
45,12,3.79481132075472
26,13,3.79800853485064
35,14,3.79940119760479
7,31,3.80079946702199
37,20,3.80183946488294
42,16,3.80190476190476
37,15,3.80383973288815
37,14,3.80550918196995
2,23,3.80557768924303
35,15,3.80738522954092
36,41,3.80746887966805
19,36,3.80891719745223
21,41,3.8092959671907
16,25,3.80984555984556
23,43,3.81135225375626
42,18,3.81220338983051
7,28,3.81258366800535
5,27,3.81271360218729
39,23,3.81429745275267
35,13,3.81636726546906
36,0,3.81735537190083
25,5,3.82129560685033
35,20,3.82394366197183
25,12,3.8265078183172
34,19,3.82877406281662
17,29,3.83208701563562
37,13,3.8322203672788
4,23,3.83229329173167
22,43,3.83394562821455
19,42,3.83411685695097
5,26,3.83446404341927
26,7,3.83570412517781
26,0,3.83854907539118
18,34,3.83905789990186
25,0,3.84139985107967
16,3,3.84378843788438
23,42,3.84621848739496
34,41,3.84631147540984
26,5,3.84637268847795
34,18,3.84701114488349
36,19,3.84793388429752
41,37,3.84918032786885
7,33,3.85086342229199
36,18,3.85289256198347
35,41,3.8539778449144
22,42,3.85502958579882
26,12,3.86344238975818
23,39,3.86488740617181
41,34,3.87487781036168
35,12,3.88023952095808
37,41,3.88200836820084
47,30,3.88235294117647
22,39,3.88399412628488
0,3,3.88888888888889
17,31,3.88957055214724
18,3,3.88979591836735
12,37,3.89951377633712
26,19,3.90184921763869
4,31,3.90201342281879
23,17,3.90492076730609
26,18,3.90682788051209
37,12,3.91151919866444
0,45,3.91203703703704
25,19,3.91586001489203
35,0,3.91716566866267
18,37,3.91801948051948
37,0,3.91812865497076
17,42,3.92029470864032
4,30,3.92210857592447
25,18,3.92405063291139
7,24,3.9260752688172
25,43,3.92697466467958
42,23,3.93077564637198
33,42,3.93091537132988
46,22,3.93103448275862
34,7,3.93211752786221
30,43,3.93559322033898
23,4,3.93577981651376
12,45,3.93915756630265
24,43,3.94057226705796
2,28,3.94141689373297
24,42,3.941438102298
37,19,3.94319131161236
30,39,3.94406779661017
33,43,3.94434931506849
30,42,3.94543904518329
45,19,3.94571203776554
39,30,3.94621026894866
25,42,3.94661654135338
28,42,3.94698085419735
22,2,3.94827586206897
17,23,3.95028067361668
12,47,3.95086705202312
17,22,3.9525120440468
37,18,3.95325542570952
23,2,3.95392491467577
25,39,3.95457930007446
31,42,3.95501474926254
43,28,3.95544893762851
45,18,3.95676100628931
35,18,3.95808383233533
27,17,3.95833333333333
27,43,3.95894428152493
17,33,3.96051571313457
7,26,3.96177062374245
24,39,3.96480938416422
2,30,3.96648044692737
17,44,3.96651090342679
35,19,3.96706586826347
2,31,3.96728016359918
33,39,3.96837606837607
46,30,3.96993464052288
27,42,3.97128129602356
28,43,3.97228300510576
43,31,3.97258396161755
7,27,3.975
27,39,3.9766081871345
33,17,3.97692307692308
43,30,3.97833065810594
12,41,3.97840755735493
0,41,3.98015873015873
17,28,3.98351648351648
4,28,3.9872311827957
7,35,3.99064546304958
22,4,3.99265246142542
36,7,3.99338842975207
24,17,3.99486803519062
41,18,3.99531459170013
5,36,3.99609069585614
24,4,3.99706744868035
17,24,3.99792817679558
10,38,4.0
10,39,4.0
10,43,4.0
10,47,4.0
17,27,4.00345781466113
0,47,4.00434782608696
41,19,4.00603217158177
33,4,4.00769230769231
28,39,4.00801165331391
19,37,4.00814332247557
27,4,4.00950292397661
22,47,4.00952380952381
43,33,4.00965406275141
30,4,4.01271186440678
31,39,4.01312910284464
25,2,4.01453710788064
4,35,4.01881467544685
23,47,4.01930894308943
30,17,4.01949152542373
2,33,4.02075019952115
31,43,4.02191380569759
12,34,4.02341463414634
28,17,4.02476329206118
16,29,4.02865329512894
25,47,4.03321678321678
31,17,4.033527696793
39,31,4.03496503496504
28,4,4.03860160233066
42,30,4.04118616144975
5,35,4.04122722914669
39,28,4.04408677396781
42,25,4.044128113879
4,33,4.04495268138801
16,30,4.04578313253012
47,20,4.04684014869888
25,4,4.05212211466865
17,26,4.05230557467309
7,36,4.05246913580247
47,23,4.05398871877518
30,2,4.05511811023622
19,34,4.05719921104536
28,2,4.05746268656716
32,16,4.05893536121673
18,45,4.06739811912226
31,4,4.06778425655977
35,7,4.07285429141717
24,2,4.07329842931937
22,17,4.07562408223201
39,33,4.07622950819672
33,2,4.07692307692308
37,7,4.07762938230384
43,24,4.07766990291262
27,2,4.07951987996999
30,47,4.08075772681954
33,47,4.08132530120482
47,3,4.08263069139966
42,17,4.08474576271186
16,31,4.0868320610687
2,26,4.08781484002723
34,5,4.08915906788247
2,24,4.0922131147541
26,42,4.09240687679083
43,26,4.09297520661157
4,24,4.09311740890688
24,47,4.10362257792755
26,43,4.1039886039886
18,41,4.10871033085753
26,39,4.11806543385491
18,47,4.11873156342183
17,36,4.12133227597145
31,47,4.12136752136752
27,47,4.12413793103448
28,47,4.12682090831191
36,5,4.1297520661157
47,0,4.13096037609134
44,16,4.13145539906103
44,17,4.13458528951487
32,3,4.13595413595414
47,12,4.13633310946944
4,26,4.13700470114171
2,27,4.14089347079038
32,46,4.14285714285714
43,35,4.14589371980676
16,44,4.14970760233918
39,24,4.15130190007037
41,16,4.15168539325843
43,27,4.15331010452962
2,35,4.15480769230769
46,20,4.15519568151147
4,27,4.1561439239647
42,31,4.1583038869258
29,3,4.15934959349593
39,26,4.16339410939691
47,31,4.16850828729282
31,2,4.16991017964072
16,22,4.17244701348748
47,28,4.17346233586731
26,47,4.17383820998279
42,28,4.17859673990078
39,27,4.18104667609618
47,25,4.18296089385475
46,3,4.18739635157546
45,16,4.19148936170213
46,23,4.19302949061662
26,4,4.19630156472262
34,43,4.19655521783181
46,0,4.20047732696897
46,12,4.20047732696897
26,2,4.20159535895576
42,33,4.20566194837635
3,29,4.20638820638821
47,33,4.21440129449838
16,35,4.21895424836601
16,46,4.21961620469083
17,35,4.22485207100592
35,5,4.22854291417166
37,5,4.22871452420701
17,46,4.22962962962963
36,43,4.2317880794702
43,36,4.23487261146497
16,23,4.23676612127045
3,32,4.23934426229508
2,36,4.24050632911392
45,17,4.24135220125786
34,42,4.24282786885246
18,46,4.24289405684755
41,17,4.2429718875502
4,36,4.24884437596302
36,39,4.24896608767576
36,42,4.25020850708924
34,39,4.25025329280648
16,33,4.25072886297376
39,36,4.26048387096774
5,34,4.26234269119071
35,43,4.26273726273726
19,46,4.27220077220077
19,47,4.27285817134629
29,16,4.27405247813411
19,45,4.27629513343799
42,26,4.28002842928216
16,28,4.28088803088803
42,24,4.28622412562455
46,25,4.29228855721393
46,31,4.29411764705882
46,28,4.29789864029666
16,24,4.30086788813886
16,27,4.3041788143829
7,34,4.31027857829011
47,26,4.31297709923664
47,24,4.31450488145049
17,37,4.31472491909385
35,39,4.31636726546906
47,19,4.31809011432414
26,17,4.32005689900427
35,42,4.32052578361982
42,27,4.32135154565061
46,33,4.32705248990579
12,46,4.32758620689655
35,2,4.32791878172589
16,26,4.33108108108108
37,43,4.34197324414716
34,4,4.34245187436677
17,34,4.34653465346535
3,25,4.34703947368421
47,18,4.35057085292142
37,42,4.35497470489039
16,47,4.35589743589744
37,39,4.35893155258765
47,27,4.35991531404375
34,2,4.36194415718718
36,4,4.36942148760331
7,37,4.376
36,2,4.37974683544304
16,36,4.38343195266272
47,17,4.38482202820685
5,37,4.38875502008032
46,19,4.39354066985646
3,22,4.3955773955774
46,18,4.40095465393795
0,46,4.40322580645161
17,47,4.40390173410405
36,47,4.40995024875622
34,17,4.41337386018237
46,26,4.41656365883807
23,16,4.41928934010152
42,36,4.41940789473684
33,46,4.42460317460317
47,16,4.42575187969925
35,4,4.42714570858283
36,17,4.43140495867769
39,35,4.43166175024582
46,17,4.43198090692124
24,16,4.44102564102564
46,24,4.44209215442092
37,4,4.4432387312187
33,16,4.44398340248963
27,16,4.44780793319415
37,2,4.45155709342561
47,36,4.45629510825982
28,16,4.45632065775951
30,16,4.45758354755784
25,17,4.47058823529412
4,34,4.47137404580153
22,16,4.47482014388489
25,46,4.48178137651822
35,47,4.48383233532934
47,35,4.48443579766537
34,47,4.48540145985401
46,16,4.4945652173913
43,37,4.4983660130719
31,46,4.5
46,27,4.50252525252525
19,41,4.51184834123223
2,37,4.52272727272727
2,34,4.52621359223301
37,47,4.52851323828921
30,46,4.53284671532847
27,46,4.53308823529412
24,46,4.53496503496504
4,37,4.53497615262321
17,45,4.53725490196078
31,16,4.54657113613101
35,17,4.5499001996008
16,41,4.55534351145038
42,35,4.559
37,17,4.56594323873122
43,34,4.56777996070727
29,46,4.57222222222222
3,23,4.5819430814524
17,41,4.58606557377049
46,36,4.60813008130081
28,46,4.61231884057971
16,45,4.63797169811321
3,46,4.64285714285714
39,34,4.64635364635365
16,37,4.66143277723258
16,34,4.66254635352287
39,37,4.66334991708126
3,31,4.68140868140868
26,16,4.68245967741935
23,46,4.68859649122807
25,16,4.695468914647
3,28,4.71498771498772
46,35,4.72053231939164
22,46,4.73305084745763
3,30,4.73320158102767
42,37,4.73693086003373
23,3,4.73716632443532
42,34,4.74772956609485
47,37,4.74814814814815
47,34,4.74901185770751
34,16,4.75888324873096
3,33,4.77635467980296
22,3,4.77845351867941
36,16,4.78070175438596
26,46,4.7972972972973
46,37,4.8125
3,24,4.84111384111384
30,3,4.85263157894737
3,27,4.86184210526316
3,26,4.87469287469288
33,3,4.87617065556712
24,3,4.88076588337685
28,3,4.89092495636998
25,3,4.89612676056338
27,3,4.90336496980155
3,35,4.92469135802469
35,16,4.93986254295533
46,34,4.95152603231598
37,16,4.95233265720081
31,3,4.96083550913838
34,46,4.96808510638298
3,36,4.98044965786901
10,40,5.0
26,3,5.03070539419087
35,3,5.13200498132005
34,3,5.16091954022988
36,3,5.16229838709677
37,46,5.18229166666667
36,46,5.25149700598802
37,3,5.2798353909465
3,34,5.281210592686
35,46,5.35975609756098
3,37,5.38176352705411
